"行","事務所コード","関与先コード","納税者(関与先)","決算月","申請・届出書類名","提出先","電子申請データ作成","電子署名(納税者)","電子署名(税理士)","送信","申請受付日時","即時通知","受信通知","送付書","提出期限","報告書","実践報告","監査担当者"
"410","5121","853","アイティーワークス　株式会社","2","異動届出書","税務署"," 3. 4.26(11:15)",,"完了","済"," 3. 4.30(16:35)","正常","正常",,,,"－","佐々木　博也"
"411","5121","919","スマートネクスト　株式会社","11","給与支払事務所等の開設・移転・廃止届出書","税務署"," 3. 4.26(11:22)",,"完了","済"," 3. 4.30(16:35)","正常","正常",,,,"－","佐々木　博也"
"412","5121","919","スマートネクスト　株式会社","11","異動届出書","税務署"," 3. 4.26(11:22)",,"完了","済"," 3. 4.30(16:35)","正常","正常",,,,"－","佐々木　博也"
"413","5121","668","メディアワークス　株式会社","6","給与支払事務所等の開設・移転・廃止届出書","税務署"," 3. 4.26(11:19)",,"完了","済"," 3. 4.30(16:35)","正常","正常",,,,"－","佐々木　博也"
"414","5121","668","メディアワークス　株式会社","6","異動届出書","税務署"," 3. 4.26(11:19)",,"完了","済"," 3. 4.30(16:35)","正常","正常",,,,"－","佐々木　博也"
"415","5121","923","株式会社　プラスｅ","2","（地方）法人設立・設置届出書","広島市"," 3. 4.27(14:59)",,"完了","済"," 3. 4.30(10:43)","正常","正常",,,,"－","奥谷　佐代子"
"416","5121","923","株式会社　プラスｅ","2","（地方）法人設立・設置届出書","広島県西部県税事務所（広島）"," 3. 4.27(14:59)",,"完了","済"," 3. 4.30(10:43)","正常","正常",,,,"－","奥谷　佐代子"
"417","5121","923","株式会社　プラスｅ","2","源泉所得税の納期の特例の承認に関する申請書","税務署"," 3. 4.27(14:59)",,"完了","済"," 3. 4.30(10:43)","正常","正常",,,,"－","奥谷　佐代子"
"418","5121","923","株式会社　プラスｅ","2","青色申告の承認申請書","税務署"," 3. 4.27(14:59)",,"完了","済"," 3. 4.30(10:43)","正常","正常",,,,"－","奥谷　佐代子"
"419","5121","923","株式会社　プラスｅ","2","給与支払事務所等の開設・移転・廃止届出書","税務署"," 3. 4.27(14:59)",,"完了","済"," 3. 4.30(10:43)","正常","正常",,,,"－","奥谷　佐代子"
"420","5121","923","株式会社　プラスｅ","2","法人設立届出書","税務署"," 3. 4.27(14:59)",,"完了","済"," 3. 4.30(10:42)","正常","正常",,,,"－","奥谷　佐代子"
"421","5121","314","アイズ株式会社","2","消費税課税事業者届出書","税務署"," 3. 4.27(14:02)",,"完了","済"," 3. 4.30(10:42)","正常","正常",,,,"－","菊池　未紗"
"422","5121","392","株式会社　はる整骨院","11","（地方）異動届","広島市"," 3. 4.13(16:56)",,"完了","済"," 3. 4.27(20:25)","正常","正常",,,,"－","濱田　佳祐"
"423","5121","392","株式会社　はる整骨院","11","（地方）異動届","広島県西部県税事務所（広島）"," 3. 4.13(16:56)",,"完了","済"," 3. 4.27(20:25)","正常","正常",,,,"－","濱田　佳祐"
"424","5121","286","株式会社　環境開発公社","8","（地方）異動届","沖縄県那覇県税事務所"," 3. 4.19(09:08)",,"完了","済"," 3. 4.27(20:25)","正常","正常",,,,"－","山田　健司"
"425","5121","286","株式会社　環境開発公社","8","（地方）異動届","浦添市"," 3. 4.19(09:09)",,"完了","済"," 3. 4.27(20:25)","正常","正常",,,,"－","山田　健司"
"426","5121","392","株式会社　はる整骨院","11","給与支払事務所等の開設・移転・廃止届出書","税務署"," 3. 4.13(16:56)",,"完了","済"," 3. 4.27(20:24)","正常","正常",,,,"－","濱田　佳祐"
"427","5121","392","株式会社　はる整骨院","11","異動届出書","税務署"," 3. 4.13(16:56)",,"完了","済"," 3. 4.27(20:24)","正常","正常",,,,"－","濱田　佳祐"
"428","15180","656","中新蔵","12","源泉所得税の納期の特例の承認に関する申請書","税務署"," 3. 4.22(16:46)",,"完了","済"," 3. 4.27(20:24)","正常","正常",,,,"－","三上　貴史"
"429","5121","818","ＦＩＸＥＲ　株式会社","2","（地方）法人設立・設置届出書","広島市"," 3. 4.16(10:10)",,"完了","済"," 3. 4.22(08:43)","正常","正常",,,,"－","岩崎　健大"
"430","5121","818","ＦＩＸＥＲ　株式会社","2","（地方）法人設立・設置届出書","広島県西部県税事務所（広島）"," 3. 4.16(10:10)",,"完了","済"," 3. 4.22(08:42)","正常","正常",,,,"－","岩崎　健大"
"431","5121","818","ＦＩＸＥＲ　株式会社","2","源泉所得税の納期の特例の承認に関する申請書","税務署"," 3. 4. 6(14:09)",,"完了","済"," 3. 4.22(08:42)","正常","正常",,,,"－","岩崎　健大"
"432","5121","818","ＦＩＸＥＲ　株式会社","2","青色申告の承認申請書","税務署"," 3. 4.16(10:10)",,"完了","済"," 3. 4.22(08:42)","正常","正常",,,,"－","岩崎　健大"
"433","5121","818","ＦＩＸＥＲ　株式会社","2","給与支払事務所等の開設・移転・廃止届出書","税務署"," 3. 4. 6(14:09)",,"完了","済"," 3. 4.22(08:42)","正常","正常",,,,"－","岩崎　健大"
"434","5121","818","ＦＩＸＥＲ　株式会社","2","法人設立届出書","税務署"," 3. 4.19(09:48)",,"完了","済"," 3. 4.22(08:42)","正常","正常",,,,"－","岩崎　健大"
"435","15180","323","銀のさら　広島南店","12","個人事業の開業・廃業等届出書","税務署"," 3. 4.21(09:08)",,"完了","済"," 3. 4.22(08:42)","正常","正常",,,,"－","吉田　政偉"
"436","5121","086","福庭　修二",,"消費税課税事業者届出書","税務署"," 3. 4.15(18:15)",,"完了","済"," 3. 4.15(18:24)","正常","正常","有",,,"－","木村　大介"
"437","99999","475","狩野　祥子",,"所得税の青色申告承認申請書","税務署"," 3. 3. 4(11:02)",,"完了","済"," 3. 4.15(17:19)","正常","正常",,,,"－","林谷　紘佑"
"438","5121","373","木村　敦子",,"消費税課税事業者届出書（相続・合併・分割等により提出する場合）","税務署"," 3. 3.10(20:33)",,"完了","済"," 3. 4.15(17:18)","正常","正常","有",,,"－","河野　秀太"
"439","99999","487","Ｓ＆Ｔ","12","事業廃止届出書（消費税）","税務署"," 3. 4. 7(09:23)",,"完了","済"," 3. 4.15(17:18)","正常","正常",,,,"－","大野　弘貴"
"440","99999","487","Ｓ＆Ｔ","12","個人事業の開業・廃業等届出書","税務署"," 3. 4. 7(09:23)",,"完了","済"," 3. 4.15(17:18)","正常","正常",,,,"－","大野　弘貴"
"441","99999","195","佐藤　政和","12","所得税・消費税の納税地の異動又は変更に関する届出書","税務署"," 3. 4.15(09:22)",,"完了","済"," 3. 4.15(17:18)","正常","正常",,,,"－","船岡　亮輔"
"442","15180","168","ロードサービスオカモト","12","消費税の納税義務者でなくなった旨の届出書","税務署"," 3. 4.14(15:08)",,"完了","済"," 3. 4.14(20:47)","正常","正常",," 3. 4.14",,"－","佐々木　博也"
"443","5121","833","株式会社　ワークテール","9","（地方）法人設立・設置届出書","広島市"," 3. 4.12(08:33)",,"完了","済"," 3. 4.14(17:43)","正常","正常",,,,"－","岩崎　健大"
"444","5121","833","株式会社　ワークテール","9","（地方）法人設立・設置届出書","広島県西部県税事務所（広島）"," 3. 4.12(08:33)",,"完了","済"," 3. 4.14(17:43)","正常","正常",,,,"－","岩崎　健大"
"445","99999","475","植田　幸徳",,"所得税の青色申告承認申請書","税務署"," 3. 4. 9(16:53)",,"完了","済"," 3. 4.14(17:43)","正常","正常",," 3. 4.15",,"－","林谷　紘佑"
"446","5121","833","株式会社　ワークテール","9","源泉所得税の納期の特例の承認に関する申請書","税務署"," 3. 4. 6(14:15)",,"完了","済"," 3. 4.14(17:43)","正常","正常",,,,"－","岩崎　健大"
"447","5121","833","株式会社　ワークテール","9","青色申告の承認申請書","税務署"," 3. 4.12(08:33)",,"完了","済"," 3. 4.14(17:43)","正常","正常",,,,"－","岩崎　健大"
"448","5121","833","株式会社　ワークテール","9","給与支払事務所等の開設・移転・廃止届出書","税務署"," 3. 4. 6(14:15)",,"完了","済"," 3. 4.14(17:43)","正常","正常",,,,"－","岩崎　健大"
"449","5121","833","株式会社　ワークテール","9","法人設立届出書","税務署"," 3. 4.13(10:09)",,"完了","済"," 3. 4.14(17:43)","正常","正常",,,,"－","岩崎　健大"
"450","15180","048","炭焼ｄｉｎｉｎｇ　ぼちぼち","12","所得税の減価償却資産の償却方法の届出書","税務署"," 3. 4.13(17:34)",,"完了","済"," 3. 4.14(17:43)","正常","正常",," 3. 4.30",,"－","上畠　達也"
"451","99999","463","松岡　美穂子","12","青色事業専従者給与に関する届出・変更届出書","税務署"," 3. 4.13(10:07)",,"完了","済"," 3. 4.14(17:43)","正常","正常","有",,,"－","越智　俊仁"
"452","15180","013","博多ラーメン　はりがね","12","所得税・消費税の納税地の異動又は変更に関する届出書","税務署"," 3. 4. 9(17:16)",,"完了","済"," 3. 4.14(17:42)","正常","正常",,,,"－","前田　拓哉"
"453","5121","843","株式会社　かもめトランスポート","6","（地方）法人設立・設置届出書","広島市"," 3. 4. 9(09:44)",,"完了","済"," 3. 4.13(18:09)","正常","正常",,,,"－","佐々木　渉"
"454","5121","843","株式会社　かもめトランスポート","6","（地方）法人設立・設置届出書","広島県西部県税事務所（廿日市）"," 3. 4. 9(09:44)",,"完了","済"," 3. 4.13(18:09)","正常","正常",,,,"－","佐々木　渉"
"455","5121","843","株式会社　かもめトランスポート","6","源泉所得税の納期の特例の承認に関する申請書","税務署"," 3. 4. 9(09:44)",,"完了","済"," 3. 4.13(18:08)","正常","正常",,,,"－","佐々木　渉"
"456","5121","843","株式会社　かもめトランスポート","6","青色申告の承認申請書","税務署"," 3. 4. 9(10:03)",,"完了","済"," 3. 4.13(18:08)","正常","正常",,,,"－","佐々木　渉"
"457","5121","843","株式会社　かもめトランスポート","6","給与支払事務所等の開設・移転・廃止届出書","税務署"," 3. 4. 9(09:44)",,"完了","済"," 3. 4.13(18:08)","正常","正常",,,,"－","佐々木　渉"
"458","5121","843","株式会社　かもめトランスポート","6","法人設立届出書","税務署"," 3. 4. 9(09:44)",,"完了","済"," 3. 4.13(18:08)","正常","正常",,,,"－","佐々木　渉"
"459","15180","921","ｍｏｃｈａ　ｃｈｉｐ","12","所得税の青色申告承認申請書","税務署"," 3. 2.10(10:50)",,"完了","済"," 3. 4.13(18:08)","正常","正常",,,,"－","宮奥　千悠"
"460","15180","931","三和塗装","12","所得税・消費税の納税地の異動又は変更に関する届出書","税務署"," 3. 4.12(17:27)",,"完了","済"," 3. 4.13(18:08)","正常","正常",,,,"－","大野　弘貴"
"461","15180","051","藤川工業","12","消費税課税事業者届出書","税務署"," 3. 3.27(16:37)",,"完了","済"," 3. 4. 9(15:52)","正常","正常","有"," 3. 3.31",,"－","岡本　拓"
"462","15180","023","瀬田　五明","12","所得税・消費税の納税地の異動又は変更に関する届出書","税務署"," 3. 3.29(16:34)",,"完了","済"," 3. 4. 9(15:52)","正常","正常",,,,"－","山田　健司"
"463","15180","538","ＣＵＣＩＮＡ　ＭＯＮＯ","12","青色事業専従者給与に関する届出・変更届出書","税務署"," 3. 4. 1(18:22)",,"完了","済"," 3. 4. 9(15:52)","正常","正常","有",,,"－","川口　祐汰"
"464","5121","655","ＥＹＬ　合同会社","1","（地方）法人設立・設置届出書","広島市"," 3. 4. 7(15:43)",,"完了","済"," 3. 4. 8(09:55)","正常","正常",,,,"－","斗納　慶明"
"465","5121","655","ＥＹＬ　合同会社","1","（地方）法人設立・設置届出書","広島県西部県税事務所（広島）"," 3. 4. 7(15:43)",,"完了","済"," 3. 4. 8(09:54)","正常","正常",,,,"－","斗納　慶明"
"466","5121","655","ＥＹＬ　合同会社","1","青色申告の承認申請書","税務署"," 3. 4. 7(15:43)",,"完了","済"," 3. 4. 8(09:54)","正常","正常",,,,"－","斗納　慶明"
"467","5121","655","ＥＹＬ　合同会社","1","法人設立届出書","税務署"," 3. 4. 7(15:43)",,"完了","済"," 3. 4. 8(09:54)","正常","正常",,,,"－","斗納　慶明"
"468","5121","250","医療法人　臨研会","3","災害による申告、納付等の期限延長申請書","税務署"," 3. 4. 7(20:23)",,"完了","済"," 3. 4. 7(20:38)","正常","正常",,,"○","－","胤森　和樹"
"469","5121","250","医療法人　臨研会","3","源泉所得税の納期の特例の承認に関する申請書","税務署"," 3. 4. 7(20:23)",,"完了","済"," 3. 4. 7(20:38)","正常","正常",,,,"－","胤森　和樹"
"470","5121","250","医療法人　臨研会","3","青色申告の承認申請書","税務署"," 3. 4. 7(20:23)",,"完了","済"," 3. 4. 7(20:38)","正常","正常",,,"○","－","胤森　和樹"
"471","5121","250","医療法人　臨研会","3","給与支払事務所等の開設・移転・廃止届出書","税務署"," 3. 4. 7(20:23)",,"完了","済"," 3. 4. 7(20:38)","正常","正常",,,,"－","胤森　和樹"
"472","5121","250","医療法人　臨研会","3","法人設立届出書","税務署"," 3. 4. 7(20:23)",,"完了","済"," 3. 4. 7(20:38)","正常","正常",,,,"－","胤森　和樹"
"473","5121","250","医療法人　臨研会","3","（地方）法人設立・設置届出書","安芸高田市"," 3. 4. 7(09:27)",,"完了","済"," 3. 4. 7(20:04)","正常","正常",,,,"－","胤森　和樹"
"474","5121","250","医療法人　臨研会","3","（地方）法人設立・設置届出書","広島県西部県税事務所（芸北）"," 3. 4. 7(09:27)",,"完了","済"," 3. 4. 7(20:04)","正常","正常",,,,"－","胤森　和樹"
"475","5121","655","ＥＹＬ　合同会社","1","（地方）法人設立・設置届出書","広島市"," 3. 4. 6(09:16)",,"完了","済"," 3. 4. 6(16:47)","正常","正常",,,"○","－","斗納　慶明"
"476","5121","655","ＥＹＬ　合同会社","1","（地方）法人設立・設置届出書","広島県西部県税事務所（広島）"," 3. 4. 6(09:16)",,"完了","済"," 3. 4. 6(16:47)","正常","正常",,,"○","－","斗納　慶明"
"477","5121","655","ＥＹＬ　合同会社","1","源泉所得税の納期の特例の承認に関する申請書","税務署"," 3. 4. 6(09:16)",,"完了","済"," 3. 4. 6(16:47)","正常","正常",,,"○","－","斗納　慶明"
"478","5121","655","ＥＹＬ　合同会社","1","青色申告の承認申請書","税務署"," 3. 4. 6(09:16)",,"完了","済"," 3. 4. 6(16:47)","正常","正常",,,"○","－","斗納　慶明"
"479","5121","655","ＥＹＬ　合同会社","1","給与支払事務所等の開設・移転・廃止届出書","税務署"," 3. 4. 6(09:16)",,"完了","済"," 3. 4. 6(16:47)","正常","正常",,,"○","－","斗納　慶明"
"480","5121","655","ＥＹＬ　合同会社","1","法人設立届出書","税務署"," 3. 4. 6(09:16)",,"完了","済"," 3. 4. 6(16:47)","正常","正常",,,"○","－","斗納　慶明"
"481","99999","390","土井　正男",,"所得税の青色申告承認申請書","税務署"," 3. 4. 2(16:46)",,"完了","済"," 3. 4. 2(19:48)","正常","正常",," 3. 4.15",,"－",
"482","15180","394","四季彩酒膳　げんや","12","純損失の金額の繰戻しによる所得税の還付請求書","税務署"," 3. 4. 1(11:36)",,"完了","済"," 3. 4. 2(19:48)","正常","正常",,,,"－","菊池　未紗"
"483","15180","607","直ちゃん本店","12","消費税の納税義務者でなくなった旨の届出書","税務署"," 3. 3.31(18:51)",,"完了","済"," 3. 4. 1(15:05)","正常","正常",,,,"－","野中　理絵"
"484","15180","536","鮨　喰切り　すし久　ｓｕｓｈｉ　ｋｙｕ","12","消費税の納税義務者でなくなった旨の届出書","税務署"," 3. 3.31(19:09)",,"完了","済"," 3. 4. 1(15:04)","正常","正常",,,,"－","大神　浩央"
"485","5121","529","株式会社　Ｌａｕｇｈ","1","（地方）特別徴収義務者の所在地・名称変更届出書","広島市"," 3. 3.16(09:48)",,"完了","済"," 3. 4. 1(09:44)","正常","正常",,,,"－","加藤　雄也"
"486","5121","529","株式会社　Ｌａｕｇｈ","1","（地方）異動届","広島市"," 3. 3.16(09:48)",,"完了","済"," 3. 4. 1(09:44)","正常","正常",,,,"－","加藤　雄也"
"487","5121","529","株式会社　Ｌａｕｇｈ","1","（地方）異動届","広島県西部県税事務所（広島）"," 3. 3.16(09:48)",,"完了","済"," 3. 4. 1(09:44)","正常","正常",,,,"－","加藤　雄也"
"488","15180","821","工藤興業","12","給与支払事務所等の開設・移転・廃止届出書","税務署"," 3. 3.31(09:20)",,"完了","済"," 3. 4. 1(09:44)","正常","正常",,,,"－","大野　弘貴"
"489","5121","529","株式会社　Ｌａｕｇｈ","1","給与支払事務所等の開設・移転・廃止届出書","税務署"," 3. 3.16(09:48)",,"完了","済"," 3. 4. 1(09:44)","正常","正常",,,,"－","加藤　雄也"
"490","5121","529","株式会社　Ｌａｕｇｈ","1","異動届出書","税務署"," 3. 3.16(09:48)",,"完了","済"," 3. 4. 1(09:44)","正常","正常",,,,"－","加藤　雄也"
"491","99999","980","有限会社　アイムシステム研究所","3","消費税簡易課税制度選択不適用届出書","税務署"," 3. 3.31(10:41)",,"完了","済"," 3. 3.31(18:45)","正常","正常",,,,"－","岩崎　健大"
"492","15180","237","大塚歯科－あいりす－","12","青色事業専従者給与に関する届出・変更届出書","税務署"," 3. 3.15(20:36)",,"完了","済"," 3. 3.31(18:45)","正常","正常","有",,,"－","吉川　知希"
"493","15180","237","大塚歯科－あいりす－","12","消費税の納税義務者でなくなった旨の届出書","税務署"," 3. 3.15(20:36)",,"完了","済"," 3. 3.31(18:45)","正常","正常",,,,"－","吉川　知希"
"494","15180","707","あいあい歯科クリニック","12","消費税の納税義務者でなくなった旨の届出書","税務署"," 3. 3.17(19:39)",,"完了","済"," 3. 3.31(18:45)","正常","正常",,,,"－","胤森　和樹"
"495","15180","707","あいあい歯科クリニック","12","所得税・消費税の納税地の異動又は変更に関する届出書","税務署"," 3. 3.17(19:07)",,"完了","済"," 3. 3.31(18:45)","正常","正常",,,,"－","胤森　和樹"
"496","15180","113","エリーロンドン大町店","12","所得税・消費税の納税地の異動又は変更に関する届出書","税務署"," 3. 3.31(08:37)",,"完了","済"," 3. 3.31(18:45)","正常","正常",," 3. 3.31",,"－","吉田　由美"
"497","5121","050","湯浅　茂樹",,"消費税簡易課税制度選択届出書","税務署"," 3. 3.31(09:12)",,"完了","済"," 3. 3.31(11:27)","正常","正常",,,,"－","大神　浩央"
"498","5121","050","湯浅　茂樹",,"消費税課税事業者届出書","税務署"," 3. 3.31(09:12)",,"完了","済"," 3. 3.31(11:27)","正常","正常","有",,,"－","大神　浩央"
"499","5121","414","株式会社　九頭龍","3","青色申告の承認申請書","税務署"," 3. 3.30(08:20)",,"完了","済"," 3. 3.31(11:27)","正常","正常",,,,"－","増田　健司"
"500","15180","811","Ｃｈｉｐｉｅ","12","消費税課税事業者届出書","税務署"," 3. 3.13(11:20)",,"完了","済"," 3. 3.31(11:27)","正常","正常","有",,,"－","三上　貴史"
"501","15180","693","しみずハート内科クリニック","12","所得税・消費税の納税地の異動又は変更に関する届出書","税務署"," 3. 3.31(08:45)",,"完了","済"," 3. 3.31(11:27)","正常","正常",,,,"－","小林　政則"
"502","99999","475","錦織　沙絢",,"所得税の青色申告承認申請書","税務署"," 3. 3.19(08:18)",,"完了","済"," 3. 3.30(21:47)","正常","正常",,,,"－","林谷　紘佑"
"503","15180","737","渡辺　八栄子",,"所得税の青色申告承認申請書","税務署"," 3. 3.24(09:25)",,"完了","済"," 3. 3.30(21:47)","正常","正常",,,,"－","飛垣内　恵美子"
"504","15180","737","渡辺　八栄子",,"個人事業の開業・廃業等届出書","税務署"," 3. 3.23(12:08)",,"完了","済"," 3. 3.30(21:47)","正常","正常",,,,"－","飛垣内　恵美子"
"505","15180","737","渡辺　八栄子",,"個人事業者の死亡届出書（消費税）","税務署"," 3. 3.23(11:58)",,"完了","済"," 3. 3.30(21:47)","正常","正常",,,,"－","飛垣内　恵美子"
"506","15180","561","林　和子",,"所得税の青色申告承認申請書","税務署"," 3. 3.22(12:26)",,"完了","済"," 3. 3.30(21:47)","正常","正常",,,,"－","小林　政則"
"507","15180","821","工藤興業","12","所得税の減価償却資産の償却方法の届出書","税務署"," 3. 3.16(10:12)",,"完了","済"," 3. 3.30(21:47)","正常","正常",,,,"－","大野　弘貴"
"508","99999","451","松下　英司","12","消費税課税事業者届出書","税務署"," 3. 3. 3(10:53)",,"完了","済"," 3. 3.30(21:47)","正常","正常","有",,,"－","奥谷　佐代子"
"509","15180","374","焼肉　きたじま","12","消費税課税事業者選択不適用届出書","税務署"," 3. 3.20(16:47)",,"完了","済"," 3. 3.30(21:47)","正常","正常",,,,"－","岡本　拓"
"510","15180","374","焼肉　きたじま","12","消費税課税事業者届出書","税務署"," 3. 3. 8(20:49)",,"完了","済"," 3. 3.30(21:47)","正常","正常","有",,,"－","岡本　拓"
"511","15180","512","ｆｒａｃｔａｌ","12","所得税・消費税の納税地の異動又は変更に関する届出書","税務署"," 3. 3.15(12:24)",,"完了","済"," 3. 3.30(21:47)","正常","正常",,,,"－","斗納　慶明"
"512","15180","625","Ｓｐａｒｒｏｗ","12","消費税の納税義務者でなくなった旨の届出書","税務署"," 3. 3. 5(15:58)",,"完了","済"," 3. 3.30(21:47)","正常","正常",,,,"－","飛垣内　恵美子"
"513","15180","737","渡辺建工","12","給与支払事務所等の開設・移転・廃止届出書","税務署"," 3. 3.23(11:37)",,"完了","済"," 3. 3.30(21:47)","正常","正常",,,,"－","飛垣内　恵美子"
"514","15180","737","渡辺建工","12","所得税の青色申告の取りやめ届出書","税務署"," 3. 3.23(11:37)",,"完了","済"," 3. 3.30(21:47)","正常","正常",,,,"－","飛垣内　恵美子"
"515","15180","737","渡辺建工","12","個人事業の開業・廃業等届出書","税務署"," 3. 3.23(11:37)",,"完了","済"," 3. 3.30(21:47)","正常","正常",,,,"－","飛垣内　恵美子"
"516","15180","737","渡辺建工","12","事業廃止届出書（消費税）","税務署"," 3. 3.23(11:37)",,"完了","済"," 3. 3.30(21:47)","正常","正常",,,,"－","飛垣内　恵美子"
"517","15180","393","とよた歯科","12","消費税の納税義務者でなくなった旨の届出書","税務署"," 3. 3.14(17:05)",,"完了","済"," 3. 3.30(21:47)","正常","正常",,,,"－","河野　秀太"
"518","15180","928","健星工業","12","消費税の納税義務者でなくなった旨の届出書","税務署"," 3. 3. 9(18:29)",,"完了","済"," 3. 3.30(21:47)","正常","正常",,,,"－","高橋　健吉"
"519","15180","964","浅川歯科医院","12","消費税課税事業者届出書","税務署"," 3. 3.11(21:00)",,"完了","済"," 3. 3.30(21:47)","正常","正常","有",,,"－","胤森　和樹"
"520","15180","855","鉄板焼　しんご","12","消費税の納税義務者でなくなった旨の届出書","税務署"," 3. 3.18(14:11)",,"完了","済"," 3. 3.30(21:46)","正常","正常",,,,"－","大野　弘貴"
"521","5121","942","株式会社　雅興業","12","（地方）法人設立・設置届出書","広島市"," 3. 3.25(10:15)",,"完了","済"," 3. 3.30(21:38)","正常","正常",," 3. 3.25",,"－","大野　弘貴"
"522","5121","942","株式会社　雅興業","12","（地方）法人設立・設置届出書","広島県西部県税事務所（広島）"," 3. 3.25(10:15)",,"完了","済"," 3. 3.30(21:38)","正常","正常",," 3. 3.25",,"－","大野　弘貴"
"523","5121","120","田口　幹泰",,"消費税簡易課税制度選択届出書","税務署"," 3. 3. 6(15:53)",,"完了","済"," 3. 3.30(21:38)","正常","正常",," 3.12.31",,"－","山﨑　智之"
"524","5121","942","株式会社　雅興業","12","青色申告の承認申請書","税務署"," 3. 3.25(10:15)",,"完了","済"," 3. 3.30(21:38)","正常","正常",," 3. 3.25",,"－","大野　弘貴"
"525","5121","942","株式会社　雅興業","12","給与支払事務所等の開設・移転・廃止届出書","税務署"," 3. 3.23(08:44)",,"完了","済"," 3. 3.30(21:38)","正常","正常",," 3. 3.25",,"－","大野　弘貴"
"526","5121","942","株式会社　雅興業","12","法人設立届出書","税務署"," 3. 3.23(08:44)",,"完了","済"," 3. 3.30(21:38)","正常","正常",," 3. 3.25",,"－","大野　弘貴"
"527","15180","249","Ｂａｋｅｒｙ　Ｒｉｓｅ","12","消費税の納税義務者でなくなった旨の届出書","税務署"," 3. 3.11(09:16)",,"完了","済"," 3. 3.30(21:37)","正常","正常",,,,"－","川口　祐汰"
"528","15180","098","お好み焼き　ぷう","12","青色事業専従者給与に関する届出・変更届出書","税務署"," 3. 3.12(11:47)",,"完了","済"," 3. 3.30(21:37)","正常","正常","有",,,"－","年岡　藍子"
"529","15180","079","三宅工務店","12","消費税の納税義務者でなくなった旨の届出書","税務署"," 3. 3. 8(17:57)",,"完了","済"," 3. 3.30(21:37)","正常","正常",,,,"－","飛垣内　恵美子"
"530","15180","346","タカキホームサービス","12","消費税の納税義務者でなくなった旨の届出書","税務署"," 3. 3. 6(19:14)",,"完了","済"," 3. 3.30(21:37)","正常","正常",,,,"－","菊池　未紗"
"531","5121","039","有限会社　土井電機制御","3","消費税簡易課税制度選択不適用届出書","税務署"," 3. 3.26(21:27)",,"完了","済"," 3. 3.30(21:37)","正常","正常",,,"○","－","安田　祥英"
"532","15180","351","クロスロード","12","消費税の納税義務者でなくなった旨の届出書","税務署"," 3. 3.12(15:17)",,"完了","済"," 3. 3.30(21:37)","正常","正常",,,,"－","吉川　知希"
"533","15180","874","山本電工","12","消費税簡易課税制度選択届出書","税務署"," 3. 3.18(08:22)",,"完了","済"," 3. 3.18(08:49)","正常","正常",,,,"－","大野　弘貴"
"534","99999","487","Ｓ＆Ｔ","12","消費税簡易課税制度選択届出書","税務署"," 3. 3.18(08:24)",,"完了","済"," 3. 3.18(08:49)","正常","正常",,,,"－","大野　弘貴"
"535","5121","730","田邉　朋子",,"所得税・消費税の納税地の異動又は変更に関する届出書","税務署"," 3. 3.12(11:33)",,"完了","済"," 3. 3.13(18:07)","正常","正常",,,,"－","山﨑　智之"
"536","5121","224","渡邊　紀晶",,"所得税・消費税の納税地の異動又は変更に関する届出書","税務署"," 3. 3.11(19:31)",,"完了","済"," 3. 3.13(18:07)","正常","正常",,,,"－","山田　健司"
"537","15180","090","上野歯科医院","12","消費税簡易課税制度選択届出書","税務署"," 3. 3.12(13:02)",,"完了","済"," 3. 3.13(18:07)","正常","正常",,,,"－","胤森　和樹"
"538","15180","090","上野歯科医院","12","消費税課税事業者届出書","税務署"," 3. 3.12(13:02)",,"完了","済"," 3. 3.13(18:07)","正常","正常","有",,,"－","胤森　和樹"
"539","15180","875","煌工業","12","消費税課税事業者届出書","税務署"," 3. 3.12(11:35)",,"完了","済"," 3. 3.13(18:07)","正常","正常","有",,,"－","越智　俊仁"
"540","15180","957","イタリア料理　Ｌｉｏｃｏｒｎｏ","12","消費税の納税義務者でなくなった旨の届出書","税務署"," 3. 3.12(12:56)",,"完了","済"," 3. 3.13(18:07)","正常","正常",,,,"－","西村　麻実"
"541","15180","769","ワンコインカット","12","消費税の納税義務者でなくなった旨の届出書","税務署"," 3. 3.12(13:04)",,"完了","済"," 3. 3.13(18:07)","正常","正常",,,,"－","佐々木　博也"
"542","15180","563","奥本電位療法研究所","12","青色事業専従者給与に関する届出・変更届出書","税務署"," 3. 3. 9(15:56)",,"完了","済"," 3. 3.13(18:06)","正常","正常","有",,,"－","高橋　健吉"
"543","15180","313","花藤モータース","12","消費税課税事業者届出書","税務署"," 3. 3. 1(13:35)",,"完了","済"," 3. 3.13(18:06)","正常","正常","有",,,"－","佐々木　渉"
"544","15180","436","Ｂａｒ　ｄｅ　Ｅｓｐａｎａ　スペイン居酒屋　ＡＮＩＭＯ","12","消費税の納税義務者でなくなった旨の届出書","税務署"," 3. 3. 4(17:27)",,"完了","済"," 3. 3.12(14:15)","正常","正常",," 3. 3. 4",,"－","菊池　未紗"
"545","5121","770","菅野　はやか",,"消費税の納税義務者でなくなった旨の届出書","税務署"," 3. 3. 1(10:29)",,"完了","済"," 3. 3.12(13:46)","正常","正常",,,,"－","濱田　佳祐"
"546","15180","036","和電設","12","所得税の青色申告承認申請書","税務署"," 3. 2.24(13:45)",,"完了","済"," 3. 3.12(13:46)","正常","正常",,,,"－","飛垣内　恵美子"
